,name,weight,volume,cust_value,dc_value,plnt_value,fixed_cost
30,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSﾎﾝﾀｲｵﾀﾒｼ,0,0,1,1,1,1
31,ｶｵﾘｿﾌﾗﾝPS Wﾊ-ﾌﾞ ｶｴｿﾞｳ,0,0,1,1,1,1
32,ｶｵﾘｿﾌﾗﾝPS Fｸﾞﾘ-ﾝ,0,0,1,1,1,1
33,ｿﾌﾗﾝAﾅﾁﾕﾗﾙPS Fｸﾞﾘ-ﾝﾄｸﾀﾞｲ,0,0,1,1,1,1
34,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁMﾎﾝﾀｲｵﾀﾒｼ,0,0,1,1,1,1
35,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ｱﾛﾏｿ-ﾌﾟ ｶｴ,0,0,1,1,1,1
36,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ LEﾌﾞ-ｹ,0,0,1,1,1,1
37,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾀﾞｲｱﾅ,0,0,1,1,1,1
38,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｼﾞﾕﾘｴﾂﾄ,0,0,1,1,1,1
39,ｶｵﾘｿﾌﾗﾝ ﾌﾛ-ﾗﾙｱﾛﾏ ｶｴ,0,0,1,1,1,1
40,ｶｵﾘｿﾌﾗﾝPS Fｸﾞﾘ-ﾝ ｶｴ,0,0,1,1,1,1
41,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ LEｻﾎﾞﾝ ｶｴ,0,0,1,1,1,1
42,ｿﾌﾗﾝAﾅﾁﾕﾗﾙｱﾛﾏｿ-ﾌﾟｶｴﾄｸﾀﾞｲ,0,0,1,1,1,1
43,ｶｵﾘｿﾌﾗﾝ ｱﾛﾏｿ-ﾌﾟ ｶｴｿﾞｳ,0,0,1,1,1,1
44,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁJｶｴﾄｸﾀﾞｲ,0,0,1,1,1,1
45,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSPﾁｴﾘ-,0,0,1,1,1,1
46,ｶｵﾘｿﾌﾗﾝ ｱﾛﾏｿ-ﾌﾟ ｶｴﾄｸﾀﾞｲ,0,0,1,1,1,1
47,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｿﾌｲｱ ｶｴ,0,0,1,1,1,1
48,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁMｶｴﾄｸﾀﾞｲ,0,0,1,1,1,1
49,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾏﾘｱ,0,0,1,1,1,1
50,ｸｲ-ﾝｽﾞｼﾙｸ LXﾌﾞ-ｹｱﾛﾏ ｶｴ,0,0,1,1,1,1
51,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁMｶｴｿﾞｳﾘﾖｳ,0,0,1,1,1,1
52,ｶｵﾘｿﾌﾗﾝ ﾌﾛ-ﾗﾙｱﾛﾏ,0,0,1,1,1,1
53,ｸｲ-ﾝｽﾞｼﾙｸ BRﾛ-ｽﾞｱﾛﾏ,0,0,1,1,1,1
54,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ LEﾌﾞ-ｹ ｶｴ,0,0,1,1,1,1
55,ｶｵﾘｿﾌﾗﾝ ｱﾛﾏｿ-ﾌﾟ,0,0,1,1,1,1
56,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Wﾊ-ﾌﾞﾄｸﾀﾞｲ,0,0,1,1,1,1
57,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Wﾊ-ﾌﾞ ｶｴ,0,0,1,1,1,1
58,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁDﾎﾝﾀｲｵﾀﾒｼ,0,0,1,1,1,1
59,ｶｵﾘｿﾌﾗﾝ ｱﾛﾏｿ-ﾌﾟ ｶｴ,0,0,1,1,1,1
60,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁCﾎﾝﾀｲｵﾀﾒｼ,0,0,1,1,1,1
61,ｶｵﾘｿﾌﾗﾝPS Wﾊ-ﾌﾞ ｶｴﾄｸﾀﾞｲ,0,0,1,1,1,1
62,ｿﾌﾗﾝAﾅﾁﾕﾗﾙPS Fｸﾞﾘ-ﾝｶｴｿﾞｳ,0,0,1,1,1,1
63,ｶｵﾘｿﾌﾗﾝPS Fｸﾞﾘ-ﾝ ｶｴﾄｸﾀﾞｲ,0,0,1,1,1,1
64,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｿﾌｲｱ,0,0,1,1,1,1
65,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSPﾁｴﾘ-ｶｴ,0,0,1,1,1,1
66,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁPｶｴﾄｸﾀﾞｲ,0,0,1,1,1,1
67,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｸﾘｽﾃｲ-ﾇ,0,0,1,1,1,1
68,ｼﾜｽﾂｷﾘｿﾌﾗﾝ,0,0,1,1,1,1
69,ｶｵﾘｿﾌﾗﾝPS Wﾊ-ﾌﾞ ｶｴ,0,0,1,1,1,1
70,ﾌﾝﾜﾘｿﾌﾗﾝｶｴ,0,0,1,1,1,1
71,ｶｵﾘｿﾌﾗﾝPS Fｸﾞﾘ-ﾝ ｶｴｿﾞｳ,0,0,1,1,1,1
72,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁCｶｴﾄｸﾀﾞｲ,0,0,1,1,1,1
73,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾏﾘｱ ｶｴ,0,0,1,1,1,1
74,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ﾌﾛ-ﾗﾙｶｴﾄｸﾀﾞｲ,0,0,1,1,1,1
75,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ﾌﾛ-ﾗﾙｱﾛﾏ,0,0,1,1,1,1
76,ｶｵﾘｿﾌﾗﾝ ﾌﾛ-ﾗﾙｱﾛﾏ ｶｴﾄｸﾀﾞｲ,0,0,1,1,1,1
77,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｱﾆ- ｶｴ,0,0,1,1,1,1
78,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ﾌﾛ-ﾗﾙｱﾛﾏ ｶｴ,0,0,1,1,1,1
79,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Fｸﾞﾘ-ﾝ ｶｴ,0,0,1,1,1,1
80,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Wﾊ-ﾌﾞｶｴｿﾞｳ,0,0,1,1,1,1
81,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁDｶｴﾄｸﾀﾞｲ,0,0,1,1,1,1
