,prod,node,lead_time,lead_time_std,demand,demand_std,safety
21,F,Cust_前橋市,4.0,0.0,0.810958904109589,1.3736377959896355,3.0774612674924873
22,F,Cust_さいたま市,3.0,0.0,0.6493150684931507,1.2277664953061318,2.6751297857482683
23,F,Cust_千葉市,4.0,0.0,0.8,1.3356396136972106,3.0038053626003975
24,F,Cust_新宿区,4.0,0.0,1.5780821917808219,1.6161062587123451,4.244657518656191
25,F,Cust_横浜市,4.0,0.0,6.410958904109589,2.437739173626294,10.433228540592975
26,F,Cust_新潟市,4.0,0.0,1.6986301369863013,1.6263928887980823,4.382178403503137
27,F,Cust_富山市,4.0,0.0,21.205479452054796,4.0817405666542195,27.94035138703426
28,F,Cust_金沢市,4.0,0.0,2.2794520547945205,1.7821137280793422,5.219939706125436
29,F,Cust_福井市,4.0,0.0,2.0054794520547947,1.6892495133422392,4.792741149069489
30,F,Cust_甲府市,4.0,0.0,1.1506849315068493,1.465005629419489,3.5679442200490064
31,F,Cust_長野市,4.0,0.0,1.5013698630136987,1.637517416442196,4.203273600143322
32,F,Cust_岐阜市,3.0,0.0,0.5342465753424657,1.1362920515339572,2.409128460373495
33,F,Cust_静岡市,4.0,0.0,1.884931506849315,1.6793571346539793,4.655870779028381
34,F,Cust_名古屋市,4.0,0.0,15.616438356164384,3.5302896805064212,21.441416328999978
35,F,Cust_津市,4.0,0.0,13.194520547945206,3.253934631078282,18.56351268922437
36,F,Cust_大津市,4.0,0.0,8.515068493150684,2.744617527020859,13.0436874127351
37,F,Cust_京都市,4.0,0.0,31.364383561643837,4.817210413749147,39.31278074432993
38,F,Cust_大阪市,4.0,0.0,1.2054794520547945,1.4923798672834183,3.6679062330724346
39,F,Cust_神戸市,4.0,0.0,20.03287671232877,3.920565995689234,26.501810605216004
40,F,Cust_奈良市,4.0,0.0,0.8328767123287671,1.3437532875525382,3.050069636790455
41,F,Cust_和歌山市,4.0,0.0,1.4356164383561645,1.5970114087264191,4.070685262754756
42,F,Cust_松江市,4.0,0.0,19.40821917808219,3.8751116769614584,25.802153445068598
43,F,Cust_岡山市,4.0,0.0,1.3917808219178083,1.5602203898396805,3.966144465153281
44,F,Cust_広島市,4.0,0.0,7.835616438356165,2.5942055261412342,12.1160555564892
45,F,Cust_山口市,4.0,0.0,6.049315068493151,2.3426538391545066,9.914693903098087
46,F,Cust_徳島市,4.0,0.0,2.158904109589041,1.7687726491593607,5.077378980701987
47,F,Cust_高松市,3.0,0.0,0.4273972602739726,1.0876110756578308,2.2219555351093936
48,F,Cust_松山市,4.0,0.0,0.9424657534246575,1.4170682478940504,3.2806283624498405
49,F,Cust_福岡市,3.0,0.0,10.61917808219178,2.870695043722623,15.355824904334106
50,F,Cust_佐賀市,4.0,0.0,5.578082191780822,2.382641165874047,9.509440115472998
51,F,Cust_長崎市,4.0,0.0,2.0493150684931507,1.7026426586310166,4.858675455234328
52,F,Cust_熊本市,3.0,0.0,2.1369863013698627,1.6676314064939266,4.888578122084841
53,F,Cust_大分市,4.0,0.0,1.084931506849315,1.4556670731108168,3.4867821774821626
54,F,Cust_宮崎市,3.0,0.0,3.8547945205479452,1.939563271176192,7.055073917988662
55,F,Cust_鹿児島市,4.0,0.0,10.575342465753424,2.9689761308777474,15.474153081701708
56,D,Plnt_Osaka,28.0,0.0,23.02191780821918,15.479144481990112,678.9644654900211
57,D,DC_高松市,4.0,0.0,16.0,3.3653169401302137,21.552772951214852
58,D,DC_熊本市,4.0,0.0,3.408219178082192,2.0082061674977436,6.721759354453469
59,D,DC_福岡市,4.0,0.0,11.156164383561643,3.11164433853958,16.29037754215195
60,D,Plnt_Odawara,30.0,0.0,5.6,2.919054490906111,183.4406533393104
61,D,DC_盛岡市,4.0,0.0,4.515068493150685,2.1330344827946615,8.034575389761876
62,D,DC_宮崎市,4.0,0.0,6.761643835616439,2.513495299982447,10.908911080587476
63,D,DC_岐阜市,4.0,0.0,19.693150684931506,3.8179302353279514,25.992735573222625
64,D,DC_山形市,4.0,0.0,5.117808219178082,2.242669136868607,8.818212295011284
65,D,DC_札幌市,5.0,0.0,0.8767123287671232,1.4848560538325692,3.3267248175908626
66,D,DC_大津市,4.0,0.0,35.06849315068493,5.023608569554466,43.3574472904498
67,D,DC_さいたま市,4.0,0.0,12.065753424657535,2.7886979377237244,16.66710502190168
68,D,Cust_札幌市,4.0,0.0,0.7013698630136986,1.3280956292686847,2.8927276513070286
69,D,Cust_青森市,4.0,0.0,1.6876712328767123,1.6361306252800023,4.387286764588716
70,D,Cust_盛岡市,3.0,0.0,1.0767123287671234,1.3541191639808987,3.3110089493356063
71,D,Cust_仙台市,4.0,0.0,1.9726027397260273,1.6892120376176807,4.759802601795201
72,D,Cust_秋田市,4.0,0.0,1.3917808219178083,1.5425627972720872,3.937009437416752
73,D,Cust_山形市,4.0,0.0,0.8986301369863013,1.3844515125664127,3.182975132720882
74,D,Cust_福島市,4.0,0.0,1.1178082191780823,1.513885021916138,3.61571850533971
75,D,Cust_水戸市,4.0,0.0,1.1506849315068493,1.5179814287037987,3.655354288868117
76,D,Cust_宇都宮市,4.0,0.0,1.6547945205479453,1.624738780482117,4.335613508343438
77,D,Cust_前橋市,4.0,0.0,0.7561643835616438,1.324223062258275,2.9411324362877975
78,D,Cust_さいたま市,3.0,0.0,0.7068493150684931,1.2531392756070807,2.7745291198201762
79,D,Cust_千葉市,4.0,0.0,0.6136986301369863,1.2712070222678051,2.711190216878865
80,D,Cust_新宿区,4.0,0.0,0.9972602739726028,1.463317478499032,3.411734113496005
81,D,Cust_横浜市,4.0,0.0,2.871232876712329,1.9055096998899812,6.015323881530797
82,D,Cust_新潟市,4.0,0.0,1.1287671232876713,1.515271491930257,3.628965084972595
83,D,Cust_富山市,4.0,0.0,9.73150684931507,2.819451183974813,14.383601302873512
84,D,Cust_金沢市,4.0,0.0,1.5013698630136987,1.5624352243026292,4.079387983113037
85,D,Cust_福井市,4.0,0.0,0.8767123287671232,1.4042629735926115,3.193746235194932
86,D,Cust_甲府市,4.0,0.0,0.9643835616438357,1.4210927036590035,3.309186522681191
87,D,Cust_長野市,4.0,0.0,0.8328767123287671,1.3615139575461792,3.079374742279963
88,D,Cust_岐阜市,3.0,0.0,0.5917808219178082,1.1997554636739969,2.5713773369799027
89,D,Cust_静岡市,4.0,0.0,1.2821917808219179,1.5201801130387294,3.790488967335821
90,D,Cust_名古屋市,4.0,0.0,6.794520547945205,2.4816377644909653,10.889222859355296
91,D,Cust_津市,4.0,0.0,5.589041095890411,2.2861092626123516,9.36112137920079
92,D,Cust_大津市,4.0,0.0,3.5178082191780824,2.0278416390585314,6.863746923624658
93,D,Cust_京都市,4.0,0.0,14.421917808219177,3.369687781603808,19.98190264786546
94,D,Cust_大阪市,4.0,0.0,0.9863013698630136,1.4955400807219266,3.453942503054192
95,D,Cust_神戸市,4.0,0.0,8.734246575342466,2.727315156303107,13.234316583242592
96,D,Cust_奈良市,4.0,0.0,0.8328767123287671,1.403109091057731,3.1480067125740234
97,D,Cust_和歌山市,4.0,0.0,0.9863013698630136,1.4250000272152834,3.3375514147682313
98,D,Cust_松江市,4.0,0.0,8.635616438356164,2.72301598614002,13.128592815487197
99,D,Cust_岡山市,4.0,0.0,1.1835616438356165,1.4762321118696093,3.6193446284204716
100,D,Cust_広島市,4.0,0.0,3.2,1.981051082130101,6.468734285514667
101,D,Cust_山口市,4.0,0.0,2.5424657534246577,1.8638238519572472,5.617775109154115
102,D,Cust_徳島市,4.0,0.0,1.2712328767123289,1.561154933768611,3.847138517430537
103,D,Cust_高松市,3.0,0.0,0.6000000000000001,1.2159013697310106,2.6062372600561674
104,D,Cust_松山市,4.0,0.0,0.9095890410958904,1.4029128657412706,3.224395269568987
105,D,Cust_福岡市,3.0,0.0,4.767123287671232,2.11570087897262,8.258029737976056
106,D,Cust_佐賀市,4.0,0.0,2.2575342465753425,1.7748241537026281,5.185994100184679
107,D,Cust_長崎市,4.0,0.0,1.1178082191780823,1.4743568608706301,3.550497039614622
108,D,Cust_熊本市,3.0,0.0,1.1424657534246574,1.4015615825500993,3.455042364632321
109,D,Cust_大分市,4.0,0.0,0.7671232876712328,1.38028016033547,3.044585552224758
110,D,Cust_宮崎市,3.0,0.0,1.6684931506849316,1.541047235487812,4.211221089239821
111,D,Cust_鹿児島市,4.0,0.0,4.536986301369863,2.1347015200272312,8.059243809414795
112,E,Plnt_Odawara,28.0,0.0,9.915068493150685,6.332448948026487,299.5928664292519
113,E,DC_盛岡市,4.0,0.0,9.72054794520548,2.9962152668540605,14.664303135514679
114,E,DC_さいたま市,4.0,0.0,20.8,3.6927508613950266,26.893038921301795
115,E,Plnt_Osaka,28.0,0.0,48.75068493150685,34.98187569694963,1416.6589726632942
116,E,DC_高松市,4.0,0.0,31.616438356164384,4.810596693627143,39.55392290064917
117,E,DC_札幌市,5.0,0.0,1.2465753424657535,1.620123921205426,3.9197798124547063
118,E,DC_岐阜市,4.0,0.0,42.06027397260274,5.555911013462861,51.227527144816456
119,E,DC_山形市,4.0,0.0,8.142465753424657,2.634877755407091,12.490014049846359
120,E,DC_宮崎市,4.0,0.0,15.693150684931506,3.5570111336344152,21.56221905542829
121,E,DC_大津市,4.0,0.0,74.61917808219178,7.4279640159591835,86.87531870852443
122,E,DC_熊本市,4.0,0.0,6.104109589041096,2.3110869342834297,9.917403030608755
123,E,DC_福岡市,4.0,0.0,24.90958904109589,4.411207174262262,32.188080878628625
124,E,Cust_札幌市,4.0,0.0,0.9972602739726028,1.4490828879155382,3.3882470390332404
125,E,Cust_青森市,4.0,0.0,4.6136986301369864,2.179567653511032,8.209985258430189
126,E,Cust_盛岡市,3.0,0.0,2.095890410958904,1.6569392561110914,4.8298401835422045
127,E,Cust_仙台市,4.0,0.0,3.66027397260274,2.0352743452046296,7.018476642190379
128,E,Cust_秋田市,4.0,0.0,2.3123287671232875,1.850940641551779,5.366380825683723
129,E,Cust_山形市,4.0,0.0,0.821917808219178,1.3844968932601625,3.106337682098446
130,E,Cust_福島市,4.0,0.0,1.9945205479452055,1.711599021436932,4.818658933316144
131,E,Cust_水戸市,4.0,0.0,2.345205479452055,1.8106660380178723,5.332804442181544
132,E,Cust_宇都宮市,4.0,0.0,3.3534246575342466,1.9711725552807902,6.60585937374755
133,E,Cust_前橋市,4.0,0.0,0.821917808219178,1.3844968932601622,3.106337682098445
134,E,Cust_さいたま市,3.0,0.0,0.5589041095890411,1.2052097465147806,2.547500191338429
135,E,Cust_千葉市,4.0,0.0,0.7232876712328767,1.324741369556328,2.909110931000818
136,E,Cust_新宿区,4.0,0.0,1.5232876712328767,1.5808002629143827,4.131608105041607
137,E,Cust_横浜市,4.0,0.0,6.838356164383562,2.4919041887072537,10.94999807575053
138,E,Cust_新潟市,4.0,0.0,1.6657534246575343,1.598944509618298,4.304011865527726
139,E,Cust_富山市,4.0,0.0,21.39178082191781,4.062203389898579,28.094416415250464
140,E,Cust_金沢市,4.0,0.0,2.2356164383561645,1.7831129273555173,5.177752768492768
141,E,Cust_福井市,4.0,0.0,1.895890410958904,1.6841045439577589,4.674662908489206
142,E,Cust_甲府市,4.0,0.0,1.2821917808219179,1.5386105157670213,3.820899131837503
143,E,Cust_長野市,4.0,0.0,1.4465753424657535,1.5468917745500548,3.998946770473344
144,E,Cust_岐阜市,3.0,0.0,0.5671232876712329,1.1931105547276233,2.5357557029718114
145,E,Cust_静岡市,4.0,0.0,1.7205479452054795,1.6617274776522357,4.462398283331668
146,E,Cust_名古屋市,4.0,0.0,15.780821917808218,3.4795692763006336,21.522111223704265
147,E,Cust_津市,4.0,0.0,12.394520547945206,3.183418536817334,17.647161133693807
148,E,Cust_大津市,4.0,0.0,8.295890410958904,2.6819397563470306,12.721091008931506
149,E,Cust_京都市,4.0,0.0,30.71780821917808,4.7865139957933565,38.61555631223712
150,E,Cust_大阪市,4.0,0.0,1.5123287671232877,1.5911546452958876,4.1377339318615025
151,E,Cust_神戸市,4.0,0.0,19.627397260273973,3.908816730734519,26.07694486598593
152,E,Cust_奈良市,4.0,0.0,0.6246575342465753,1.3055778233434672,2.778860942763296
153,E,Cust_和歌山市,4.0,0.0,1.4465753424657535,1.5757613400643073,4.04658155357186
154,E,Cust_松江市,4.0,0.0,19.101369863013698,3.8769171200772536,25.498283111141166
155,E,Cust_岡山市,4.0,0.0,1.4246575342465753,1.5511363098589772,3.9840324455138876
156,E,Cust_広島市,4.0,0.0,7.353424657534247,2.594884695805135,11.63498440561272
157,E,Cust_山口市,4.0,0.0,5.884931506849315,2.4111758487682353,9.863371657316904
158,E,Cust_徳島市,4.0,0.0,1.9616438356164383,1.6706314419734116,4.718185714872567
159,E,Cust_高松市,3.0,0.0,0.6410958904109589,1.2190919019298354,2.6525975285951873
160,E,Cust_松山市,4.0,0.0,0.9205479452054794,1.3889451877655006,3.212307505018555
161,E,Cust_福岡市,3.0,0.0,10.602739726027398,2.8707336992924195,15.33945032985989
162,E,Cust_佐賀市,4.0,0.0,4.887671232876713,2.2499682017738274,8.600118765803527
163,E,Cust_長崎市,4.0,0.0,2.115068493150685,1.6976188663923961,4.916139622698139
164,E,Cust_熊本市,3.0,0.0,2.26027397260274,1.6527914104151717,4.987379799787773
165,E,Cust_大分市,4.0,0.0,0.9753424657534246,1.4075565397876404,3.297810756403031
166,E,Cust_宮崎市,3.0,0.0,4.035616438356164,1.9678578267050102,7.282581852419431
167,E,Cust_鹿児島市,4.0,0.0,10.312328767123288,2.933635921956841,15.152828038352077
168,C,Plnt_Odawara,26.0,0.0,18.876712328767123,13.188141115585632,521.3481221174284
169,C,DC_札幌市,5.0,0.0,1.6986301369863013,1.7078694602255204,4.516614746358409
170,C,Plnt_Osaka,27.0,0.0,94.69589041095891,69.1904769346873,2628.1053715067897
171,C,DC_岐阜市,4.0,0.0,80.59178082191781,7.7056946187657,93.30617694288121
172,C,DC_大津市,4.0,0.0,145.76438356164383,10.316160230100158,162.78604794130908
173,C,DC_盛岡市,4.0,0.0,20.295890410958904,4.025679322812612,26.938261293599716
174,C,DC_高松市,4.0,0.0,60.28493150684932,6.611308795913534,71.19359102010665
175,C,DC_福岡市,4.0,0.0,50.772602739726025,6.161908922123231,60.939752461229354
176,C,DC_山形市,4.0,0.0,15.572602739726028,3.5007458613684492,21.348833410983968
177,C,DC_宮崎市,4.0,0.0,30.63013698630137,4.88906020009838,38.6970863164637
178,C,DC_熊本市,4.0,0.0,10.73972602739726,3.080546713561193,15.822628104773228
179,C,DC_さいたま市,4.0,0.0,38.27945205479452,5.171438176539071,46.812325046083984
180,C,Cust_札幌市,4.0,0.0,1.358904109589041,1.527564883904055,3.8793861680307318
181,C,Cust_青森市,4.0,0.0,9.293150684931506,2.8126835054045687,13.934078468849044
182,C,Cust_盛岡市,3.0,0.0,4.800000000000001,2.0872238226391775,8.243919307354643
183,C,Cust_仙台市,4.0,0.0,7.989041095890411,2.6482678337490158,12.358683021576287
184,C,Cust_秋田市,4.0,0.0,4.602739726027397,2.1872786552235906,8.21174950714632
185,C,Cust_山形市,4.0,0.0,0.7123287671232876,1.340340474156246,2.9238905494810936
186,C,Cust_福島市,4.0,0.0,3.956164383561644,2.1111968455803543,7.439639178769228
187,C,Cust_水戸市,4.0,0.0,3.8465753424657536,2.0672249668324887,7.25749653773936
188,C,Cust_宇都宮市,4.0,0.0,6.991780821917808,2.50849399082766,11.130795906783447
189,C,Cust_前橋市,4.0,0.0,0.9863013698630136,1.4399535659458629,3.3622247536736873
190,C,Cust_さいたま市,3.0,0.0,0.6246575342465753,1.2011064646145486,2.6064832008605805
191,C,Cust_千葉市,4.0,0.0,0.9424657534246575,1.439691317893053,3.3179564279481952
192,C,Cust_新宿区,4.0,0.0,2.7945205479452055,1.9132686510931947,5.951413822248977
193,C,Cust_横浜市,4.0,0.0,13.36986301369863,3.2684273983716725,18.76276822101189
194,C,Cust_新潟市,4.0,0.0,2.915068493150685,1.8865074798846277,6.02780583496032
195,C,Cust_富山市,4.0,0.0,41.64383561643836,5.548668432578052,50.799138530192145
196,C,Cust_金沢市,4.0,0.0,4.723287671232876,2.1738753110256956,8.310181934425273
197,C,Cust_福井市,4.0,0.0,3.408219178082192,2.050284473228401,6.791188558909053
198,C,Cust_甲府市,4.0,0.0,2.421917808219178,1.7931182061078796,5.3805628482971795
199,C,Cust_長野市,4.0,0.0,2.2684931506849315,1.7167394829977916,5.101113297631287
200,C,Cust_岐阜市,3.0,0.0,0.5671232876712329,1.1549210120787565,2.472742957601181
201,C,Cust_静岡市,4.0,0.0,3.824657534246575,2.0769037262180112,7.251548682506293
202,C,Cust_名古屋市,4.0,0.0,30.06027397260274,4.774612238083416,37.938384165440375
203,C,Cust_津市,4.0,0.0,25.632876712328766,4.384861823524532,32.86789872114424
204,C,Cust_大津市,4.0,0.0,16.7013698630137,3.5928305920806753,22.629540339946814
205,C,Cust_京都市,4.0,0.0,59.78082191780822,6.640425708719062,70.73752433719467
206,C,Cust_大阪市,4.0,0.0,1.7972602739726027,1.6589516843271817,4.534530553112452
207,C,Cust_神戸市,4.0,0.0,38.54246575342466,5.36263247088068,47.39080933037778
208,C,Cust_奈良市,4.0,0.0,0.7890410958904109,1.377017118172276,3.061119340874666
209,C,Cust_和歌山市,4.0,0.0,2.5205479452054793,1.8004672902854726,5.491318974176509
210,C,Cust_松江市,4.0,0.0,37.205479452054796,5.285026877988002,45.925773800735
211,C,Cust_岡山市,4.0,0.0,2.1041095890410957,1.697741929516461,4.9053837727432565
212,C,Cust_広島市,4.0,0.0,14.717808219178082,3.3942064973141535,20.318248939746436
213,C,Cust_山口市,4.0,0.0,12.153424657534247,3.1278242791985678,17.31433471821188
214,C,Cust_徳島市,4.0,0.0,3.989041095890411,2.126264304064022,7.497377197596046
215,C,Cust_高松市,3.0,0.0,0.7397260273972602,1.2340862239619523,2.775968296934481
216,C,Cust_松山市,4.0,0.0,1.2821917808219179,1.5505390017176603,3.840581133656057
217,C,Cust_福岡市,3.0,0.0,20.96712328767123,3.9261386557908358,27.44525206972611
218,C,Cust_佐賀市,4.0,0.0,10.663013698630136,3.005063242980588,15.621368049548106
219,C,Cust_長崎市,4.0,0.0,3.484931506849315,2.0202240591383003,6.81830120442751
220,C,Cust_熊本市,3.0,0.0,4.397260273972603,2.0880539734009145,7.842549330084111
221,C,Cust_大分市,4.0,0.0,1.3917808219178083,1.6355941866824328,4.090511229943822
222,C,Cust_宮崎市,3.0,0.0,8.021917808219179,2.5900921902136145,12.295569922071643
223,C,Cust_鹿児島市,4.0,0.0,19.934246575342467,3.9470880179997416,26.44694180504204
224,I,Plnt_Odawara,30.0,0.0,120.52876712328766,88.35833244203614,3700.8139807455286
225,I,DC_高松市,4.0,0.0,77.28219178082192,7.513432627219686,89.6793556157344
226,I,Plnt_Chiba,28.0,0.0,24.22739726027397,17.593715007569465,714.9890961322221
227,I,DC_山形市,4.0,0.0,20.186301369863013,4.003122752512646,26.79145391150888
228,I,DC_盛岡市,4.0,0.0,27.013698630136986,4.644464580037081,34.67706518719817
229,I,DC_岐阜市,4.0,0.0,102.63013698630137,8.712156398879994,117.00519504445336
230,I,DC_宮崎市,5.0,0.0,49.91780821917808,6.155986408872165,60.07518579381715
231,I,DC_福岡市,5.0,0.0,80.73972602739727,7.808816729132041,93.62427363046514
232,I,DC_さいたま市,4.0,0.0,48.32876712328767,5.9006707424534675,58.06487384833589
233,I,DC_熊本市,5.0,0.0,16.863013698630137,3.693388337811241,22.957104456018683
234,I,DC_札幌市,5.0,0.0,1.7260273972602742,1.736868717684371,4.591860781439486
235,I,DC_大津市,4.0,0.0,184.186301369863,11.598928008728759,203.32453258426546
236,I,Cust_札幌市,4.0,0.0,1.3808219178082193,1.5535026082940577,3.9441012214934146
237,I,Cust_青森市,4.0,0.0,12.076712328767123,3.1145980581769286,17.215799124759055
238,I,Cust_盛岡市,3.0,0.0,6.460273972602739,2.386270963752762,10.397621062794796
239,I,Cust_仙台市,4.0,0.0,10.29041095890411,2.9398408960357627,15.141148437363118
240,I,Cust_秋田市,4.0,0.0,6.323287671232877,2.456833350106614,10.37706269890879
241,I,Cust_山形市,4.0,0.0,0.821917808219178,1.3844968932601618,3.106337682098445
242,I,Cust_福島市,4.0,0.0,5.052054794520548,2.2399898686892996,8.748038077857892
243,I,Cust_水戸市,4.0,0.0,5.095890410958904,2.2534123569257503,8.814020799886393
244,I,Cust_宇都宮市,4.0,0.0,9.216438356164383,2.7720008799264853,13.790239808043083
245,I,Cust_前橋市,4.0,0.0,1.073972602739726,1.4468216952520503,3.461228399905609
246,I,Cust_さいたま市,3.0,0.0,0.6410958904109589,1.2325153899534254,2.6747462838341107
247,I,Cust_千葉市,4.0,0.0,0.6246575342465753,1.2748843590410357,2.728216726664284
248,I,Cust_新宿区,4.0,0.0,3.506849315068493,1.974020210726115,6.763982662766583
249,I,Cust_横浜市,4.0,0.0,17.46849315068493,3.6703776810577553,23.524616324430227
250,I,Cust_新潟市,4.0,0.0,4.021917808219178,2.134212349104133,7.543368184240997
251,I,Cust_富山市,4.0,0.0,52.62465753424657,6.2461413950633435,62.93079083610109
252,I,Cust_金沢市,4.0,0.0,6.279452054794521,2.470503878520388,10.355783454353162
253,I,Cust_福井市,4.0,0.0,4.438356164383562,2.1516629130387113,7.988599970897435
254,I,Cust_甲府市,4.0,0.0,2.947945205479452,1.9316749166781255,6.135208817998359
255,I,Cust_長野市,4.0,0.0,3.0794520547945203,1.9376205082548774,6.276525893415068
256,I,Cust_岐阜市,3.0,0.0,0.6904109589041096,1.2099031095617079,2.6867510896809277
257,I,Cust_静岡市,4.0,0.0,4.46027397260274,2.0984829012115758,7.922770759601839
258,I,Cust_名古屋市,4.0,0.0,38.367123287671234,5.365170133678361,47.219654008240525
259,I,Cust_津市,4.0,0.0,32.42739726027397,4.933826018926488,40.56821019150267
260,I,Cust_大津市,4.0,0.0,21.22739726027397,4.046177847327778,27.903590708364803
261,I,Cust_京都市,4.0,0.0,75.55068493150685,7.441811562896179,87.82967401028554
262,I,Cust_大阪市,4.0,0.0,2.334246575342466,1.814669500446371,5.328451251078977
263,I,Cust_神戸市,4.0,0.0,49.05205479452055,5.983076205085203,58.924130532911136
264,I,Cust_奈良市,4.0,0.0,0.8328767123287671,1.3950841489301986,3.1347655580635947
265,I,Cust_和歌山市,4.0,0.0,2.7616438356164386,1.8960402514755514,5.890110250551098
266,I,Cust_松江市,4.0,0.0,48.02191780821918,5.936944837740088,57.817876790490324
267,I,Cust_岡山市,4.0,0.0,2.893150684931507,1.9705826557805628,6.144612066969435
268,I,Cust_広島市,4.0,0.0,18.936986301369863,3.8241094469293815,25.246766888803343
269,I,Cust_山口市,4.0,0.0,15.627397260273973,3.533080973373679,21.456980866340544
270,I,Cust_徳島市,4.0,0.0,4.931506849315069,2.2578197226288834,8.656909391652725
271,I,Cust_高松市,3.0,0.0,0.6821917808219178,1.2217935794571702,2.6981511869262484
272,I,Cust_松山市,4.0,0.0,1.5890410958904109,1.606142794763771,4.239176707250633
273,I,Cust_福岡市,3.0,0.0,26.432876712328763,4.453371011688871,33.7809388816154
274,I,Cust_佐賀市,4.0,0.0,13.72054794520548,3.2992347254008445,19.164285242116872
275,I,Cust_長崎市,4.0,0.0,4.361643835616438,2.1738225576608405,7.948451055756825
276,I,Cust_熊本市,3.0,0.0,5.654794520547945,2.2021631400405424,9.28836370161484
277,I,Cust_大分市,4.0,0.0,1.5890410958904109,1.64205132507941,4.298425782271437
278,I,Cust_宮崎市,3.0,0.0,10.224657534246576,2.8938002557703704,14.999427956267688
279,I,Cust_鹿児島市,4.0,0.0,26.301369863013697,4.434709503609739,33.61864054396977
280,A,Plnt_Osaka,27.0,0.0,23.394520547945206,15.639235409022874,665.5578226936369
281,A,DC_大津市,4.0,0.0,35.69315068493151,5.13728369057447,44.16966877437939
282,A,Plnt_Odawara,27.0,0.0,6.013698630136986,3.214378542490166,177.7412953058468
283,A,DC_札幌市,5.0,0.0,1.3013698630136985,1.6035661476578182,3.9472540066490986
284,A,DC_高松市,4.0,0.0,16.10958904109589,3.363506543326599,21.659374837584778
285,A,DC_熊本市,4.0,0.0,3.758904109589041,2.0356741858260956,7.117766516202099
286,A,DC_山形市,4.0,0.0,4.865753424657535,2.156374352394224,8.423771106108005
287,A,DC_宮崎市,4.0,0.0,7.134246575342465,2.5092527650632777,11.274513637696874
288,A,DC_岐阜市,4.0,0.0,19.594520547945205,3.7612743081028746,25.80062315631495
289,A,DC_さいたま市,4.0,0.0,13.150684931506849,2.9326647700595077,17.989581802105036
290,A,DC_盛岡市,4.0,0.0,4.997260273972603,2.22174025669421,8.663131697518049
291,A,DC_福岡市,4.0,0.0,11.287671232876713,3.0867893210377595,16.380873612589017
292,A,Cust_札幌市,4.0,0.0,1.0410958904109588,1.4342731650321388,3.4076466127139877
293,A,Cust_青森市,4.0,0.0,2.202739726027397,1.7680540473549338,5.120028904163037
294,A,Cust_盛岡市,3.0,0.0,1.158904109589041,1.4158579114914378,3.495069663549913
295,A,Cust_仙台市,4.0,0.0,1.7753424657534247,1.6338022353987143,4.471116154161303
296,A,Cust_秋田市,4.0,0.0,1.2493150684931507,1.5352768856759222,3.7825219298584223
297,A,Cust_山形市,4.0,0.0,0.8657534246575342,1.3774550677802109,3.138554286494882
298,A,Cust_福島市,4.0,0.0,1.347945205479452,1.5680876668836476,3.9352898558374703
299,A,Cust_水戸市,4.0,0.0,1.2383561643835617,1.4962236576841126,3.7071251995623475
300,A,Cust_宇都宮市,4.0,0.0,1.8082191780821917,1.7397417579715586,4.678793078735263
301,A,Cust_前橋市,4.0,0.0,0.7890410958904109,1.401602587982652,3.1016853660617865
302,A,Cust_さいたま市,3.0,0.0,0.6246575342465753,1.186575801728426,2.5825076070984783
