,Rank,Prod,AggStd,SumStd,Reduction,ReductionRatio
25,38,ｶｵﾘｿﾌﾗﾝPS Fｸﾞﾘ-ﾝ ｶｴｿﾞｳ,2348.2415984898253,3310.703157095518,962.4615586056925,0.009218538944624368
26,14,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾀﾞｲｱﾅ ｶｴ,6604.667687953602,10409.701121716955,3805.033433763353,0.008555578016242632
27,42,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁMｶｴｿﾞｳﾘﾖｳ,1382.2628321083469,2167.0907990205087,784.8279669121619,0.00843248202281929
28,49,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁDﾎﾝﾀｲｵﾀﾒｼ,2000.1446560481186,2596.2501329534466,596.105476905328,0.008362519490224919
29,24,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁDｶｴﾄｸﾀﾞｲ,1494.5345103289187,3303.107422430478,1808.5729121015593,0.008143826800463444
30,41,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁDｶｴｿﾞｳﾘﾖｳ,1741.0007183836628,2503.9641262547098,762.9634078710469,0.0081231132051085
31,10,ｶｵﾘｿﾌﾗﾝPS Wﾊ-ﾌﾞ ｶｴ,4050.643062682275,9172.783155476543,5122.140092794269,0.00792059839352493
32,55,ｶｵﾘｿﾌﾗﾝ ｱﾛﾏｿ-ﾌﾟ,883.8930171204463,1290.9620449535473,407.069027833101,0.0078091781179620776
33,37,ｶｵﾘｿﾌﾗﾝPS Wﾊ-ﾌﾞ ｶｴｿﾞｳ,2593.69815919772,3408.163780707743,814.4656215100231,0.0077501724372682585
34,4,ｶｵﾘｿﾌﾗﾝ ﾌﾛ-ﾗﾙｱﾛﾏ ｶｴ,4928.264700134254,13056.006179172171,8127.741479037917,0.007632929209994485
35,8,ｶｵﾘｿﾌﾗﾝ ｱﾛﾏｿ-ﾌﾟ ｶｴ,5202.388361629435,11234.389695322425,6032.00133369299,0.007622910345668023
36,31,ｿﾌﾗﾝAﾅﾁﾕﾗﾙPS Fｸﾞﾘ-ﾝﾄｸﾀﾞｲ,1064.425330799904,2034.9110539476928,970.4857231477888,0.007595151890182406
37,59,ｶｵﾘｿﾌﾗﾝPS Fｸﾞﾘ-ﾝ,535.0158727015051,836.0101835029935,300.9943108014884,0.007444089398205655
38,26,ｶｵﾘｿﾌﾗﾝ ﾌﾛ-ﾗﾙｱﾛﾏ ｶｴｿﾞｳ,3928.9538823477415,5202.848663195875,1273.8947808481335,0.007201092015263295
39,67,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ LEﾌﾞ-ｹ ｶｴ,882.1773379627098,1097.8162502536802,215.63891229097044,0.007171230868615169
40,35,ｶｵﾘｿﾌﾗﾝ ｱﾛﾏｿ-ﾌﾟ ｶｴｿﾞｳ,2918.1862298000915,3729.0074796304443,810.8212498303528,0.007056755872582987
41,11,ｶｵﾘｿﾌﾗﾝPS Fｸﾞﾘ-ﾝ ｶｴ,3325.3064074430254,7729.352249984698,4404.045842541673,0.006888727010399907
42,47,ｶｵﾘｿﾌﾗﾝ ﾌﾛ-ﾗﾙｱﾛﾏ,929.6198271116983,1437.0144926787639,507.39466556706554,0.006552354371960975
43,44,ｼﾜｽﾂｷﾘｿﾌﾗﾝｶｴ,688.541201896343,1279.8060556731152,591.2648537767723,0.006491566431477752
44,40,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾏﾘｱ,2328.1233909138077,2953.1429098445224,625.0195189307146,0.006346922284284956
45,56,ｶｵﾘｿﾌﾗﾝPS Wﾊ-ﾌﾞ,699.3573434786761,1017.5809222761538,318.2235787974778,0.006316466429819633
46,52,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSﾎﾝﾀｲｵﾀﾒｼ,1798.745451884007,2202.9113307541215,404.1658788701145,0.0063084876583425105
47,32,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁJﾎﾝﾀｲｵﾀﾒｼ,3033.35208785411,3837.1477249359796,803.7956370818697,0.006299338848110316
48,77,ﾌﾝﾜﾘｿﾌﾗﾝ,79.32909434193283,156.4597020932239,77.13060775129108,0.006096799279924361
49,28,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSｶｴｿﾞｳﾘﾖｳ,1731.4543158003069,2600.972436784403,869.518120984096,0.00593815515317809
50,13,ﾌﾝﾜﾘｿﾌﾗﾝｶｴ,2174.5037951099835,5787.5277256571435,3613.02393054716,0.005865669953923225
51,12,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾏﾘｱ ｶｴ,4428.581904739548,7947.431315368667,3518.849410629119,0.005635145033241841
52,27,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｱﾆ- ｶｴ,2249.2627525343696,3080.9487022113926,831.685949677023,0.0056195376294490345
53,25,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Wﾊ-ﾌﾞﾄｸﾀﾞｲ,1692.4389576693034,2824.9914741089215,1132.552516439618,0.005523353148454921
54,20,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁJｶｴｿﾞｳﾘﾖｳ,3035.194334864257,4464.316987985284,1429.1226531210268,0.005509318210284208
55,6,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｽｶ-ﾚﾂﾄ ｶｴ,4233.52182884842,8941.18411628877,4707.66228744035,0.005418511376336355
56,5,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ｱﾛﾏｿ-ﾌﾟ ｶｴ,9675.639398144252,14939.29465218812,5263.655254043868,0.005379436873825418
57,7,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Wﾊ-ﾌﾞ ｶｴ,9551.485542490205,13704.499816180738,4153.014273690533,0.005148803088575777
58,48,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Fｸﾞﾘ-ﾝ,2842.6545251294547,3206.893369142505,364.2388440130503,0.004742816791656321
59,29,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｽｶ-ﾚﾂﾄ,2661.476909483242,3272.1403149037524,610.6634054205106,0.004395886791224629
60,19,ｶｵﾘｿﾌﾗﾝ ｱﾛﾏｿ-ﾌﾟ ｶｴﾄｸﾀﾞｲ,1845.530704926982,3084.335527600551,1238.8048226735689,0.0041704842854416195
61,64,ｸｲ-ﾝｽﾞｼﾙｸ LXﾌﾞ-ｹｱﾛﾏ,4488.461953349573,4615.81594004847,127.35398669889673,0.00400471641328416
62,65,ｸｲ-ﾝｽﾞｼﾙｸ BRﾛ-ｽﾞｱﾛﾏ,4507.821583277966,4631.4185757750865,123.59699249712048,0.003916006351243914
63,1,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｼﾞﾕﾘｴﾂﾄ ｶｴ,6434.268955273599,14527.17280273168,8092.903847458081,0.003909184808349123
64,22,ｶｵﾘｿﾌﾗﾝPS Fｸﾞﾘ-ﾝ ｶｴﾄｸﾀﾞｲ,1650.0010364511454,2525.177675287887,875.1766388367414,0.003849807059333319
65,21,ｶｵﾘｿﾌﾗﾝPS Wﾊ-ﾌﾞ ｶｴﾄｸﾀﾞｲ,1682.1416984909554,2585.7274845820543,903.585786091099,0.0036619187931788994
66,17,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｼﾞﾕﾘｴﾂﾄ,3846.819159501928,4942.305493820555,1095.486334318627,0.0035008846891783386
67,16,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSｶｴﾄｸﾀﾞｲ,1557.810376358214,2789.865662311734,1232.05528595352,0.0029248366982265925
68,63,ｸｲ-ﾝｽﾞｼﾙｸ LXﾌﾞ-ｹｱﾛﾏ ｶｴ,4126.460489733706,4219.0251175066405,92.56462777293473,0.0027417620255773554
69,15,ｶｵﾘｿﾌﾗﾝ ﾌﾛ-ﾗﾙｱﾛﾏ ｶｴﾄｸﾀﾞｲ,2453.4072056360037,3630.8266322167424,1177.4194265807387,0.002701054633982001
70,62,ｸｲ-ﾝｽﾞｼﾙｸ BRﾛ-ｽﾞｱﾛﾏ ｶｴ,4115.3516747255835,4208.799912012858,93.44823728727442,0.002657346222507563
71,3,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁJｶｴﾄｸﾀﾞｲ,4032.424409690227,6547.5400066050215,2515.1155969147944,0.0022953412617607704
72,2,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ﾌﾛ-ﾗﾙｱﾛﾏ ｶｴ,13301.652631957015,16160.345197541983,2858.692565584968,0.0022279403679830168
73,23,ｿﾌﾗﾝAﾅﾁﾕﾗﾙｱﾛﾏｿ-ﾌﾟｶｴﾄｸﾀﾞｲ,2673.2705055475567,3130.6522018188216,457.3816962712649,0.002021817835724249
74,18,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ﾌﾛ-ﾗﾙｶｴﾄｸﾀﾞｲ,3653.91093504099,4210.089418644886,556.178483603896,0.0018292637063119055
75,9,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Fｸﾞﾘ-ﾝ ｶｴ,8427.61282791008,9633.965878491283,1206.3530505812032,0.0017393109825151066
76,82,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ LEﾌﾞ-ｹ,1802.2431393497752,1801.945493683767,-0.2976456660082931,-5.880001292380344e-05
77,34,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾀﾞｲｱﾅ,4669.288268316066,4302.691552675563,-366.59671564050313,-0.0030503716528402945
78,30,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｿﾌｲｱ ｶｴ,9117.641245897366,8657.959736865869,-459.6815090314976,-0.0034607014206001
79,53,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｿﾌｲｱ,6245.814930979525,6010.822260826307,-234.99267015321857,-0.0037701374958369516
80,57,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｸﾘｽﾃｲ-ﾇ,6158.661108956293,5794.968152074928,-363.6929568813648,-0.0074974325755301175
81,39,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｸﾘｽﾃｲ-ﾇ ｶｴ,9116.63346669602,8200.802025139268,-915.8314415567511,-0.009101340026094027
